action,frame,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
hello,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,6,0.5684072971343994,0.9201973676681519,1.8373033583429788e-07,0.521396279335022,0.9257206320762634,-0.03876460716128349,0.4326862096786499,0.9360605478286743,-0.04947338625788689,0.3508380353450775,0.947054386138916,-0.05158686637878418,0.28624358773231506,0.9540955424308777,-0.05037066340446472,0.41814950108528137,0.90362149477005,-0.04073810204863548,0.3299681544303894,0.9321695566177368,-0.05971578508615494,0.27247849106788635,0.9522500038146973,-0.07143888622522354,0.22689813375473022,0.9675213098526001,-0.07909338921308517,0.41805705428123474,0.9093842506408691,-0.028155475854873657,0.33452171087265015,0.936408281326294,-0.04585402086377144,0.27812081575393677,0.9555923938751221,-0.055762626230716705,0.23160608112812042,0.9700704216957092,-0.062420688569545746,0.42104360461235046,0.9206755757331848,-0.01890302449464798,0.34218770265579224,0.9421834349632263,-0.03695531189441681,0.29179656505584717,0.9590656161308289,-0.04393535479903221,0.24944758415222168,0.97135329246521,-0.04647887498140335,0.42536649107933044,0.9340667128562927,-0.0125742107629776,0.35958945751190186,0.9488927125930786,-0.029884064570069313,0.31789350509643555,0.9597383737564087,-0.0366942323744297,0.28379666805267334,0.9660358428955078,-0.039225153625011444
hello,7,0.5787438154220581,0.9259454011917114,5.084961571810709e-07,0.5225702524185181,0.8826762437820435,-0.03870552033185959,0.4240064322948456,0.8914856314659119,-0.050921354442834854,0.34179484844207764,0.9184268116950989,-0.0521668940782547,0.2825150489807129,0.9360563158988953,-0.051531966775655746,0.4479822516441345,0.926828145980835,-0.06732290983200073,0.3465813994407654,0.9482340812683105,-0.08646626025438309,0.2849661111831665,0.9603885412216187,-0.09275858104228973,0.23865298926830292,0.9701274633407593,-0.0950603112578392,0.4594786465167999,0.9658471345901489,-0.05138685181736946,0.35679006576538086,0.9796164631843567,-0.06655813753604889,0.29185888171195984,0.9832150936126709,-0.06981837004423141,0.24407342076301575,0.9850497245788574,-0.07173502445220947,0.46740710735321045,0.993679404258728,-0.035788871347904205,0.3760282099246979,1.003934383392334,-0.04749951884150505,0.31987565755844116,1.005031704902649,-0.049256253987550735,0.2771030068397522,1.005807876586914,-0.049321532249450684,0.4720473289489746,1.0105781555175781,-0.022549891844391823,0.3999098241329193,1.0149203538894653,-0.03241279348731041,0.355628103017807,1.012272596359253,-0.03501075878739357,0.3207520544528961,1.0095398426055908,-0.035810232162475586
hello,8,0.5820038914680481,0.9247859716415405,7.216568747026031e-07,0.5164023637771606,0.8857720494270325,-0.02901189774274826,0.4248993992805481,0.9017777442932129,-0.04013961926102638,0.35618898272514343,0.927693784236908,-0.04338061437010765,0.3047110438346863,0.9353880882263184,-0.04568639025092125,0.4493546783924103,0.9349706172943115,-0.05928332358598709,0.3628665804862976,0.9545981287956238,-0.08260587602853775,0.3030218482017517,0.9607337117195129,-0.09357360005378723,0.2564038634300232,0.963077962398529,-0.09870575368404388,0.4603048861026764,0.9789960384368896,-0.05000140890479088,0.3653944730758667,0.9935619235038757,-0.07057289779186249,0.29798558354377747,0.9955504536628723,-0.07740196585655212,0.2430487424135208,0.9914135336875916,-0.08108342438936234,0.4684000611305237,1.0106656551361084,-0.04076264426112175,0.37842559814453125,1.019360065460205,-0.05696816369891167,0.31879061460494995,1.0136265754699707,-0.0619504377245903,0.2710328698158264,1.0060876607894897,-0.0639326423406601,0.47315987944602966,1.0305589437484741,-0.03314030542969704,0.4002216160297394,1.0309780836105347,-0.04536888003349304,0.35145896673202515,1.0251952409744263,-0.04960310831665993,0.3100075125694275,1.0188145637512207,-0.05150928720831871
hello,9,0.5788461565971375,0.933250904083252,7.501641903218115e-07,0.5223681926727295,0.898612380027771,-0.03392535820603371,0.4448948800563812,0.9102212190628052,-0.050094492733478546,0.38238656520843506,0.9313141107559204,-0.056418608874082565,0.3377426266670227,0.9375817179679871,-0.06081037223339081,0.458274245262146,0.9566177129745483,-0.0750616118311882,0.3684125244617462,0.9796891212463379,-0.10174617171287537,0.31247633695602417,0.9762908220291138,-0.11286104470491409,0.27206939458847046,0.9664698839187622,-0.11609110981225967,0.4643862545490265,0.9947510361671448,-0.06053002551198006,0.36619889736175537,1.0051651000976562,-0.08446770906448364,0.30402106046676636,0.993563711643219,-0.09004543721675873,0.25935232639312744,0.9741736650466919,-0.09124397486448288,0.4661094546318054,1.0207734107971191,-0.045234717428684235,0.37285786867141724,1.025726318359375,-0.06509466469287872,0.31408730149269104,1.0070300102233887,-0.07228399068117142,0.27217745780944824,0.9838052988052368,-0.07447953522205353,0.46566689014434814,1.0367531776428223,-0.031146284192800522,0.3936101198196411,1.0329885482788086,-0.04676375165581703,0.3458443284034729,1.0173654556274414,-0.05324455350637436,0.3101878762245178,1.0010952949523926,-0.05537121370434761
hello,10,0.5756661891937256,0.9245765209197998,6.599922812711156e-07,0.528157651424408,0.9025827646255493,-0.04366083815693855,0.4670773148536682,0.9198663830757141,-0.06443417817354202,0.41575607657432556,0.9477006196975708,-0.07359424978494644,0.3773125410079956,0.9697001576423645,-0.08008752018213272,0.4543950855731964,0.9613974094390869,-0.08007145673036575,0.3708362579345703,0.9818198084831238,-0.11226274818181992,0.3203364312648773,0.9673912525177002,-0.12881283462047577,0.2868972420692444,0.945677638053894,-0.13379795849323273,0.4563705027103424,0.9921688437461853,-0.0592569001019001,0.3705271780490875,1.0089114904403687,-0.08503133803606033,0.3189888596534729,0.9920675158500671,-0.09152188897132874,0.28614693880081177,0.9676868319511414,-0.09182953834533691,0.45773693919181824,1.0131609439849854,-0.039050519466400146,0.379764586687088,1.030002474784851,-0.060217201709747314,0.3303183317184448,1.013340950012207,-0.06770189851522446,0.2981485426425934,0.990221381187439,-0.06870319694280624,0.4593632221221924,1.0243576765060425,-0.020854592323303223,0.3975437581539154,1.0325301885604858,-0.03615373373031616,0.35592520236968994,1.0201739072799683,-0.04131457954645157,0.32892125844955444,1.004637598991394,-0.04131196439266205
hello,11,0.5805043578147888,0.9244414567947388,6.669843628515082e-07,0.5411927700042725,0.9071143865585327,-0.047700054943561554,0.4895508885383606,0.9310506582260132,-0.06981279700994492,0.4453611969947815,0.9658004641532898,-0.07936733216047287,0.4106580317020416,0.9920021891593933,-0.08548224717378616,0.4640898108482361,0.962721049785614,-0.08269444108009338,0.37224215269088745,0.9854781627655029,-0.11072108894586563,0.3246229290962219,0.9661241769790649,-0.1235911175608635,0.29836785793304443,0.9380335807800293,-0.125875785946846,0.4646192491054535,0.9894488453865051,-0.056852199137210846,0.3753077983856201,1.0006754398345947,-0.07975149899721146,0.3324212431907654,0.9748132228851318,-0.08554374426603317,0.31305640935897827,0.9447824954986572,-0.08528908342123032,0.4652085304260254,1.0074968338012695,-0.03147547319531441,0.38777124881744385,1.0180182456970215,-0.04858964681625366,0.3537123501300812,0.9923323392868042,-0.05625011399388313,0.3406781852245331,0.9636484384536743,-0.05757735297083855,0.46464040875434875,1.0154138803482056,-0.008179971016943455,0.4052187204360962,1.0165857076644897,-0.020735103636980057,0.37219589948654175,0.9946563243865967,-0.026346780359745026,0.35821211338043213,0.9717898964881897,-0.02631203457713127
hello,12,0.5685413479804993,0.9201657772064209,6.069696496524557e-07,0.5300924777984619,0.9018312096595764,-0.052053727209568024,0.47374898195266724,0.9237542152404785,-0.07250683009624481,0.4250607192516327,0.9555371403694153,-0.07843282073736191,0.3913777768611908,0.9781045317649841,-0.08080267161130905,0.46239396929740906,0.9614992737770081,-0.08853929489850998,0.388924241065979,0.9978549480438232,-0.11535607278347015,0.3520181477069855,0.9848015308380127,-0.1263202279806137,0.330845445394516,0.9634913802146912,-0.12803220748901367,0.4609312415122986,0.9879382252693176,-0.06004540994763374,0.3763882517814636,0.9981253743171692,-0.08370643109083176,0.3348185122013092,0.968308687210083,-0.09005504846572876,0.3139902949333191,0.9342028498649597,-0.0902629867196083,0.4602161645889282,1.0062642097473145,-0.031986333429813385,0.3879566192626953,1.0042434930801392,-0.04990369454026222,0.35796692967414856,0.9728903770446777,-0.05922345072031021,0.3458852171897888,0.9409122467041016,-0.061534442007541656,0.4618781507015228,1.0156841278076172,-0.0063542528077960014,0.40835273265838623,1.0063526630401611,-0.021218981593847275,0.37730544805526733,0.9806517958641052,-0.030171923339366913,0.3618452548980713,0.955015242099762,-0.03247949481010437
hello,13,0.5788189172744751,0.9296789765357971,5.906089199925191e-07,0.5350965857505798,0.908565104007721,-0.04369746893644333,0.4777984321117401,0.9253374338150024,-0.06558074057102203,0.4280925691127777,0.953614354133606,-0.07483688741922379,0.39216071367263794,0.971467912197113,-0.08238085359334946,0.47255179286003113,0.9683820009231567,-0.08959735929965973,0.4067673981189728,1.0053836107254028,-0.11831420660018921,0.3702765107154846,1.0041391849517822,-0.13106366991996765,0.3476525545120239,0.9944432973861694,-0.134903684258461,0.48066774010658264,0.9989097118377686,-0.06718236953020096,0.4035220742225647,1.0127146244049072,-0.09254849702119827,0.36027589440345764,0.9890373349189758,-0.09743596613407135,0.33720821142196655,0.9592328071594238,-0.09769793599843979,0.48814523220062256,1.0212428569793701,-0.04426702484488487,0.41805097460746765,1.029265284538269,-0.06267324090003967,0.38362500071525574,1.0038982629776,-0.06670339405536652,0.3668040335178375,0.9755551218986511,-0.0664796307682991,0.49507445096969604,1.034543514251709,-0.023176321759819984,0.44181710481643677,1.0351366996765137,-0.037043143063783646,0.4083583354949951,1.0163849592208862,-0.04179354012012482,0.389601469039917,0.9956581592559814,-0.04217514023184776
hello,14,0.5743978023529053,0.9306882619857788,6.637868636971689e-07,0.5430625081062317,0.9110938906669617,-0.05980619415640831,0.4915115535259247,0.9321815371513367,-0.08523348718881607,0.447666198015213,0.9650083184242249,-0.09447032958269119,0.41583216190338135,0.9929678440093994,-0.10141462087631226,0.4750140607357025,0.9736828804016113,-0.10373838990926743,0.403971791267395,1.0041671991348267,-0.13535529375076294,0.3620566129684448,0.9953498840332031,-0.14918819069862366,0.33318692445755005,0.9764583706855774,-0.15289178490638733,0.47491735219955444,0.9981144070625305,-0.07274223119020462,0.39176222681999207,1.0011279582977295,-0.10425890982151031,0.349812388420105,0.9698306918144226,-0.11290403455495834,0.32868367433547974,0.9348217248916626,-0.11326931416988373,0.47432637214660645,1.0148088932037354,-0.0420064851641655,0.40243449807167053,1.0103610754013062,-0.06907367706298828,0.37111011147499084,0.9769899845123291,-0.07981334626674652,0.3566752076148987,0.9446183443069458,-0.08097218722105026,0.4762403964996338,1.0239880084991455,-0.013625679537653923,0.4198221266269684,1.015856385231018,-0.035421233624219894,0.388642817735672,0.9902786612510681,-0.045202527195215225,0.37235021591186523,0.965843915939331,-0.047103237360715866
hello,15,0.5784913301467896,0.9320864081382751,6.427164862543577e-07,0.5415488481521606,0.9090864062309265,-0.05415669083595276,0.4866095185279846,0.9240020513534546,-0.07892497628927231,0.4405958950519562,0.9523478746414185,-0.08784858882427216,0.4079396724700928,0.9761870503425598,-0.0951557606458664,0.4805738925933838,0.9668721556663513,-0.10852223634719849,0.4155297577381134,1.0021674633026123,-0.1416885405778885,0.37354955077171326,0.9988778829574585,-0.156324103474617,0.3433804512023926,0.9850553274154663,-0.1610327661037445,0.4814225137233734,0.9952683448791504,-0.08004335314035416,0.3974803686141968,1.002090573310852,-0.11168985813856125,0.3517194986343384,0.9712309837341309,-0.118780218064785,0.32810765504837036,0.9352476000785828,-0.1187691017985344,0.4822233021259308,1.0149450302124023,-0.05076374486088753,0.40811842679977417,1.0112308263778687,-0.07651922851800919,0.3736778497695923,0.977624237537384,-0.08519479632377625,0.3581315875053406,0.9437578320503235,-0.0858820378780365,0.48553910851478577,1.025756597518921,-0.023401722311973572,0.4295087456703186,1.0164484977722168,-0.04479416459798813,0.3958459198474884,0.9906255006790161,-0.05433104187250137,0.37756842374801636,0.9652898907661438,-0.056696709245443344
hello,16,0.5773603320121765,0.9334657192230225,6.467641355811793e-07,0.5361359119415283,0.9082472324371338,-0.0519540011882782,0.47913727164268494,0.9253621697425842,-0.07395494729280472,0.43414559960365295,0.955233097076416,-0.0808759555220604,0.40330687165260315,0.9814154505729675,-0.08623898029327393,0.4719374179840088,0.9741392135620117,-0.0962754487991333,0.4044578969478607,1.0031324625015259,-0.12551146745681763,0.3635384440422058,0.9910605549812317,-0.13917003571987152,0.3359109163284302,0.9688927531242371,-0.14326262474060059,0.4769502878189087,1.0016649961471558,-0.06824489682912827,0.3981665372848511,1.004721760749817,-0.09597074240446091,0.3546706736087799,0.9741105437278748,-0.1038280501961708,0.3309036195278168,0.9393216371536255,-0.10522297024726868,0.48092225193977356,1.020573616027832,-0.039763592183589935,0.41157203912734985,1.0161381959915161,-0.061452336609363556,0.3756687045097351,0.9850932359695435,-0.07020865380764008,0.3563164174556732,0.9534790515899658,-0.07213281095027924,0.48670950531959534,1.03134024143219,-0.013290446251630783,0.43274760246276855,1.0259493589401245,-0.030210057273507118,0.39874911308288574,1.0022423267364502,-0.03755474090576172,0.3791567087173462,0.9779605269432068,-0.03904160484671593
hello,17,0.5740383863449097,0.9380666017532349,6.709298645546369e-07,0.5288640856742859,0.9118106961250305,-0.04892965778708458,0.47120824456214905,0.9303692579269409,-0.07022886723279953,0.4274195432662964,0.9595219492912292,-0.07777141779661179,0.3969663977622986,0.9839175343513489,-0.08414093405008316,0.46087661385536194,0.9777911305427551,-0.09022810310125351,0.38421234488487244,0.996780514717102,-0.12046267837285995,0.34194907546043396,0.9761861562728882,-0.13652491569519043,0.31476080417633057,0.9497730731964111,-0.14193013310432434,0.46811944246292114,1.004969596862793,-0.06401944160461426,0.3877337872982025,1.0020391941070557,-0.09146185964345932,0.3470376133918762,0.9670122265815735,-0.10045132040977478,0.32677507400512695,0.9313331246376038,-0.10270573943853378,0.47439661622047424,1.0238442420959473,-0.0374068021774292,0.40610039234161377,1.0157630443572998,-0.05858989059925079,0.37515348196029663,0.9823386669158936,-0.06665607541799545,0.3606151342391968,0.9505456686019897,-0.06803454458713531,0.4826235771179199,1.0357775688171387,-0.012731011025607586,0.4291652739048004,1.0293716192245483,-0.029363378882408142,0.39712512493133545,1.0039783716201782,-0.03546173498034477,0.3804246187210083,0.9792423248291016,-0.035748440772295
hello,18,0.5710445642471313,0.9345186948776245,6.51069399282278e-07,0.5291172862052917,0.9075206518173218,-0.05640225484967232,0.47396183013916016,0.925807774066925,-0.07921493053436279,0.430402010679245,0.9550222158432007,-0.08584540337324142,0.39995908737182617,0.9830420613288879,-0.09057662636041641,0.462186336517334,0.9799358248710632,-0.09877356141805649,0.38721615076065063,1.0016640424728394,-0.12915679812431335,0.3452092409133911,0.982397735118866,-0.14468704164028168,0.31849172711372375,0.9562065005302429,-0.1497076004743576,0.46598929166793823,1.0055410861968994,-0.06750930100679398,0.38393378257751465,1.0032989978790283,-0.09338416904211044,0.3435043692588806,0.9655645489692688,-0.10150468349456787,0.32553523778915405,0.9272918105125427,-0.10323699563741684,0.46890583634376526,1.020828366279602,-0.03615175560116768,0.39911794662475586,1.008538007736206,-0.056010592728853226,0.3706936240196228,0.9720052480697632,-0.06465853005647659,0.36046212911605835,0.9384074807167053,-0.06679476052522659,0.4740085005760193,1.0275036096572876,-0.007360832300037146,0.422157347202301,1.0148186683654785,-0.025307713076472282,0.39312875270843506,0.9864169359207153,-0.0339980311691761,0.38041046261787415,0.9599425792694092,-0.035984475165605545
